<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100913,000000,84.5500000,85.1600000,84.4500000,84.5900000,138914273
20100914,000000,84.2500000,85.8600000,84.0000000,84.5000000,210389382
20100915,000000,84.2300000,84.6700000,83.3700000,84.4500000,158521119
20100916,000000,84.0000000,84.8000000,82.8300000,83.0000000,161423269
20100917,000000,83.7200000,84.1000000,82.0500000,82.1500000,125449121
20100920,000000,82.5000000,83.4300000,81.6500000,83.3700000,124879746
20100921,000000,83.5100000,84.3200000,83.1400000,83.8400000,100222378
20100922,000000,83.8700000,83.8900000,82.5000000,82.7300000,137378603
20100923,000000,82.8500000,84.3700000,82.6600000,84.3000000,165787170
20100924,000000,83.8900000,85.0000000,83.6200000,84.8100000,146043704
20100927,000000,85.2600000,85.4400000,83.4100000,83.6600000,124405263
20100928,000000,83.2600000,83.9500000,82.5400000,83.0600000,125459622
20100929,000000,83.4600000,84.6200000,83.2700000,83.9000000,135735995
20100930,000000,83.6900000,86.1500000,83.6100000,86.0800000,156733139
20101001,000000,85.9400000,89.9200000,85.7200000,89.0900000,332429890
20101004,000000,89.3000000,90.7700000,88.9500000,89.8800000,194032721
20101005,000000,89.8000000,92.0500000,89.4200000,91.9700000,198775753
20101006,000000,92.5200000,92.9900000,90.7100000,91.2000000,210406027
20101007,000000,91.4100000,91.7200000,90.0900000,90.4000000,145137617
20101008,000000,90.2200000,90.5700000,89.1500000,90.5000000,125230555
20101011,000000,90.9800000,91.8000000,90.9100000,91.7400000,64277589
20101012,000000,90.8900000,91.3800000,90.0700000,90.9000000,129917836
20101013,000000,91.6200000,92.5400000,90.7300000,91.3000000,224207640
20101014,000000,91.8000000,92.4700000,90.9400000,91.4700000,174581744
20101015,000000,91.2100000,92.5300000,90.5400000,92.5300000,167096115
20101018,000000,92.0000000,95.1000000,91.7400000,94.9600000,226732208
20101019,000000,95.0800000,97.3500000,94.9100000,95.3700000,258771507
20101020,000000,94.9600000,97.8200000,94.6500000,97.7000000,205862977
20101021,000000,97.8700000,103.5000000,97.4500000,103.3100000,384367907
20101022,000000,103.4000000,104.4400000,101.3000000,101.9000000,240038898
20101025,000000,103.5000000,104.2000000,102.2200000,102.3000000,131972417
20101026,000000,102.0000000,102.3400000,99.7900000,101.4200000,156315853
20101027,000000,101.2000000,101.4400000,99.6700000,99.7200000,138528539
20101028,000000,100.4000000,101.0900000,99.1600000,99.3500000,150956117
20101029,000000,99.0700000,101.8700000,98.3500000,101.3600000,170649901
20101101,000000,102.3400000,103.0600000,101.6100000,101.8500000,145458267
20101102,000000,102.1000000,103.3500000,101.7300000,102.3500000,97340376
20101103,000000,102.5900000,103.7500000,102.3800000,103.3000000,98225650
20101108,000000,105.5800000,106.4700000,103.7600000,103.9500000,156520399
20101109,000000,103.7500000,105.0800000,103.0700000,103.5900000,155664250
20101110,000000,102.9700000,103.5700000,100.2000000,100.4400000,215013743
20101111,000000,101.3800000,101.4400000,97.5300000,98.4000000,233655844
20101112,000000,97.1100000,98.4300000,95.8600000,97.9400000,233233020
20101113,000000,97.3600000,97.8700000,97.0500000,97.8000000,24060330
