<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160601;100000;132.3600000;133.2100000;132.0100000;133.0000000;4027880
20160601;100500;132.9800000;133.0800000;132.6300000;132.7000000;1367900
20160601;101000;132.6800000;132.8800000;132.5100000;132.7900000;1077010
20160601;101500;132.8100000;133.0000000;132.7200000;132.8700000;722450
20160601;102000;132.8200000;133.1400000;132.7300000;133.0600000;942380
20160601;102500;133.0800000;133.1200000;132.5500000;132.6400000;427970
20160601;103000;132.6600000;132.8000000;132.5000000;132.6500000;570090
20160601;103500;132.6400000;132.7500000;132.4300000;132.7400000;717070
20160601;104000;132.7400000;132.9300000;132.6500000;132.9000000;263110
20160601;104500;132.9200000;133.2000000;132.8300000;133.1500000;722320
20160601;105000;133.1500000;133.1700000;132.9400000;133.0300000;172620
20160601;105500;133.0300000;133.0800000;132.7100000;132.7200000;267250
20160601;110000;132.7200000;133.0000000;132.6300000;132.9500000;190760
20160601;110500;132.9800000;132.9800000;132.7700000;132.8700000;103120
20160601;111000;132.8900000;133.1000000;132.6800000;133.0600000;552120
20160601;111500;133.0700000;133.1000000;132.9000000;133.0000000;358760
20160601;112000;133.0200000;133.0300000;132.8000000;132.8500000;199710
20160601;112500;132.8600000;132.8800000;132.7100000;132.7200000;96020
20160601;113000;132.7400000;132.8500000;132.4300000;132.5500000;429990
20160601;113500;132.5600000;132.5700000;131.8300000;132.0100000;1922100
20160601;114000;132.0200000;132.1100000;132.0100000;132.1000000;287450
20160601;114500;132.1000000;132.2900000;132.0500000;132.2300000;300120
20160601;115000;132.2400000;132.2700000;132.0700000;132.2700000;401280
20160601;115500;132.2800000;132.2900000;131.9000000;131.9000000;907120
20160601;120000;131.9100000;132.1500000;131.8300000;132.1500000;736980
20160601;120500;132.1500000;132.2500000;132.0200000;132.1400000;1235550
20160601;121000;132.1300000;132.2300000;132.0100000;132.0100000;527660
20160601;121500;132.0200000;132.1800000;131.9400000;132.1100000;551230
20160601;122000;132.1100000;132.5000000;132.0800000;132.3900000;850800
20160601;122500;132.3500000;132.4400000;132.2800000;132.2800000;173700
20160601;123000;132.2800000;132.2800000;132.0200000;132.1700000;497300
20160601;123500;132.1900000;132.3000000;132.1400000;132.2500000;206340
20160601;124000;132.2600000;132.4000000;132.2300000;132.2800000;294490
20160601;124500;132.2900000;132.4300000;132.2900000;132.4000000;153150
20160601;125000;132.4100000;132.5300000;132.3300000;132.4500000;356290
20160601;125500;132.4400000;132.5000000;132.3800000;132.4100000;62270
20160601;130000;132.4500000;132.4500000;132.1900000;132.1900000;260280
20160601;130500;132.2000000;132.2900000;132.0400000;132.0800000;540860
20160601;131000;132.0900000;132.2000000;132.0100000;132.0900000;394150
20160601;131500;132.0900000;132.2000000;131.9400000;132.0200000;302280
20160601;132000;132.0400000;132.2000000;132.0200000;132.1700000;601080
20160601;132500;132.2000000;132.2800000;132.1200000;132.2500000;138780
20160601;133000;132.2700000;132.4000000;132.2200000;132.2200000;385070
20160601;133500;132.2900000;132.3000000;132.2000000;132.2800000;93170
20160601;134000;132.3000000;132.3500000;132.2600000;132.3300000;288050
20160601;134500;132.3300000;132.3600000;132.2600000;132.3000000;54300
20160601;135000;132.3200000;132.4500000;132.3000000;132.4200000;275870
20160601;135500;132.4400000;132.4500000;132.3000000;132.3200000;127290
20160601;140000;132.3100000;132.3500000;132.2300000;132.2300000;145210
