<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20160301;123200;74125.0000000;74150.0000000;74071.0000000;74086.0000000;7701
20160301;123300;74086.0000000;74118.0000000;74052.0000000;74106.0000000;5254
20160301;123400;74101.0000000;74125.0000000;74091.0000000;74106.0000000;4692
20160301;123500;74107.0000000;74128.0000000;74095.0000000;74109.0000000;3026
20160301;123600;74106.0000000;74142.0000000;74101.0000000;74133.0000000;3164
20160301;123700;74128.0000000;74145.0000000;74096.0000000;74113.0000000;3405
20160301;123800;74115.0000000;74137.0000000;74110.0000000;74116.0000000;4241
20160301;123900;74118.0000000;74156.0000000;74113.0000000;74149.0000000;7585
20160301;124000;74145.0000000;74178.0000000;74133.0000000;74171.0000000;4051
20160301;124100;74169.0000000;74177.0000000;74149.0000000;74161.0000000;2217
20160301;124200;74165.0000000;74174.0000000;74149.0000000;74152.0000000;1829
20160301;124300;74150.0000000;74173.0000000;74142.0000000;74162.0000000;2465
20160301;124400;74161.0000000;74188.0000000;74160.0000000;74181.0000000;1986
20160301;124500;74182.0000000;74191.0000000;74162.0000000;74169.0000000;1778
20160301;124600;74167.0000000;74182.0000000;74138.0000000;74147.0000000;1825
20160301;124700;74145.0000000;74168.0000000;74115.0000000;74127.0000000;2648
20160301;124800;74126.0000000;74130.0000000;74059.0000000;74074.0000000;4351
20160301;124900;74074.0000000;74075.0000000;74022.0000000;74054.0000000;8048
20160301;125000;74050.0000000;74066.0000000;74007.0000000;74053.0000000;9792
20160301;125100;74051.0000000;74057.0000000;74013.0000000;74027.0000000;7543
20160301;125200;74030.0000000;74031.0000000;73908.0000000;73946.0000000;22237
20160301;125300;73941.0000000;73962.0000000;73911.0000000;73959.0000000;6894
20160301;125400;73953.0000000;73963.0000000;73916.0000000;73948.0000000;7475
20160301;125500;73943.0000000;73987.0000000;73923.0000000;73974.0000000;9962
20160301;125600;73974.0000000;73976.0000000;73943.0000000;73967.0000000;3575
20160301;125700;73967.0000000;73992.0000000;73958.0000000;73981.0000000;5526
20160301;125800;73983.0000000;74030.0000000;73970.0000000;74025.0000000;7172
20160301;125900;74023.0000000;74049.0000000;74012.0000000;74029.0000000;4434
20160301;130000;74026.0000000;74045.0000000;74016.0000000;74042.0000000;2873
20160301;130100;74041.0000000;74058.0000000;74030.0000000;74048.0000000;5182
20160301;130200;74047.0000000;74085.0000000;74036.0000000;74079.0000000;8933
20160301;130300;74081.0000000;74097.0000000;74068.0000000;74076.0000000;5574
20160301;130400;74072.0000000;74113.0000000;74057.0000000;74103.0000000;8181
20160301;130500;74105.0000000;74119.0000000;74078.0000000;74097.0000000;5907
20160301;130600;74096.0000000;74118.0000000;74075.0000000;74077.0000000;3032
20160301;130700;74078.0000000;74105.0000000;74064.0000000;74072.0000000;8468
20160301;130800;74072.0000000;74080.0000000;74061.0000000;74071.0000000;7645
20160301;130900;74071.0000000;74107.0000000;74066.0000000;74073.0000000;3611
20160301;131000;74072.0000000;74130.0000000;74049.0000000;74119.0000000;7268
20160301;131100;74119.0000000;74131.0000000;74098.0000000;74115.0000000;2116
20160301;131200;74118.0000000;74145.0000000;74114.0000000;74123.0000000;3249
20160301;131300;74120.0000000;74128.0000000;74077.0000000;74093.0000000;2406
20160301;131400;74093.0000000;74099.0000000;74064.0000000;74068.0000000;1285
20160301;131500;74068.0000000;74109.0000000;74052.0000000;74095.0000000;2604
20160301;131600;74098.0000000;74130.0000000;74092.0000000;74121.0000000;4012
20160301;131700;74121.0000000;74150.0000000;74120.0000000;74150.0000000;1456
20160301;131800;74148.0000000;74164.0000000;74092.0000000;74103.0000000;6762
20160301;131900;74098.0000000;74132.0000000;74083.0000000;74100.0000000;3136
20160301;132000;74102.0000000;74134.0000000;74101.0000000;74131.0000000;2064
20160301;132100;74127.0000000;74180.0000000;74125.0000000;74150.0000000;6994
20160301;132200;74151.0000000;74158.0000000;74104.0000000;74106.0000000;2207
20160301;132300;74108.0000000;74138.0000000;74082.0000000;74122.0000000;4629
20160301;132400;74122.0000000;74132.0000000;74105.0000000;74112.0000000;1619
20160301;132500;74110.0000000;74135.0000000;74098.0000000;74107.0000000;2659
20160301;132600;74110.0000000;74121.0000000;74074.0000000;74082.0000000;2574
20160301;132700;74085.0000000;74106.0000000;74056.0000000;74058.0000000;4726
20160301;132800;74057.0000000;74068.0000000;74040.0000000;74066.0000000;4946
20160301;132900;74061.0000000;74075.0000000;74035.0000000;74057.0000000;2184
20160301;133000;74057.0000000;74064.0000000;73982.0000000;73994.0000000;7712
20160301;133100;73996.0000000;73999.0000000;73934.0000000;73958.0000000;7784
20160301;133200;73957.0000000;73993.0000000;73928.0000000;73983.0000000;6802
20160301;133300;73983.0000000;73993.0000000;73968.0000000;73976.0000000;2038
20160301;133400;73976.0000000;73999.0000000;73950.0000000;73950.0000000;3836
20160301;133500;73954.0000000;73955.0000000;73842.0000000;73877.0000000;19645
20160301;133600;73875.0000000;73891.0000000;73830.0000000;73845.0000000;8523
20160301;133700;73843.0000000;73879.0000000;73839.0000000;73850.0000000;6096
20160301;133800;73851.0000000;73878.0000000;73834.0000000;73877.0000000;5911
20160301;133900;73878.0000000;73882.0000000;73855.0000000;73875.0000000;7300
20160301;134000;73874.0000000;73905.0000000;73860.0000000;73896.0000000;8886
20160301;134100;73896.0000000;73899.0000000;73876.0000000;73876.0000000;3234
20160301;134200;73876.0000000;73912.0000000;73870.0000000;73905.0000000;2925
20160301;134300;73902.0000000;73909.0000000;73882.0000000;73882.0000000;1987
20160301;134400;73882.0000000;73892.0000000;73875.0000000;73886.0000000;2620
20160301;134500;73885.0000000;73885.0000000;73870.0000000;73879.0000000;8158
20160301;134600;73878.0000000;73928.0000000;73877.0000000;73923.0000000;2160
20160301;134700;73924.0000000;73927.0000000;73904.0000000;73911.0000000;2639
20160301;134800;73910.0000000;73941.0000000;73900.0000000;73934.0000000;2528
20160301;134900;73932.0000000;73936.0000000;73906.0000000;73922.0000000;3525
20160301;135000;73920.0000000;74023.0000000;73919.0000000;74023.0000000;8825
20160301;135100;74022.0000000;74051.0000000;74003.0000000;74023.0000000;6929
20160301;135200;74020.0000000;74030.0000000;73998.0000000;74001.0000000;3859
20160301;135300;74008.0000000;74095.0000000;74002.0000000;74072.0000000;9438
20160301;135400;74075.0000000;74098.0000000;74047.0000000;74064.0000000;5847
20160301;135500;74066.0000000;74195.0000000;74063.0000000;74166.0000000;11586
20160301;135600;74171.0000000;74205.0000000;74131.0000000;74144.0000000;13452
20160301;135700;74145.0000000;74199.0000000;74128.0000000;74194.0000000;8466
20160301;135800;74189.0000000;74220.0000000;74158.0000000;74167.0000000;5060
20160301;135900;74170.0000000;74186.0000000;74154.0000000;74168.0000000;3576
20160301;140500;74173.0000000;74200.0000000;74130.0000000;74158.0000000;10291
20160301;140600;74160.0000000;74164.0000000;74131.0000000;74136.0000000;2613
20160301;140700;74135.0000000;74250.0000000;74123.0000000;74217.0000000;10043
20160301;140800;74214.0000000;74220.0000000;74138.0000000;74159.0000000;8714
20160301;140900;74163.0000000;74250.0000000;74133.0000000;74191.0000000;9483
20160301;141000;74195.0000000;74319.0000000;74190.0000000;74267.0000000;14006
20160301;141100;74270.0000000;74277.0000000;74222.0000000;74247.0000000;6402
20160301;141200;74253.0000000;74283.0000000;74213.0000000;74253.0000000;6520
20160301;141300;74252.0000000;74350.0000000;74243.0000000;74324.0000000;9124
20160301;141400;74324.0000000;74367.0000000;74320.0000000;74360.0000000;7505
20160301;141500;74360.0000000;74397.0000000;74340.0000000;74360.0000000;10232
20160301;141600;74356.0000000;74374.0000000;74300.0000000;74306.0000000;6608
20160301;141700;74309.0000000;74310.0000000;74263.0000000;74273.0000000;5298
20160301;141800;74269.0000000;74286.0000000;74249.0000000;74263.0000000;4654
20160301;141900;74260.0000000;74285.0000000;74248.0000000;74260.0000000;5177
20160301;142000;74260.0000000;74263.0000000;74220.0000000;74228.0000000;2890
20160301;142100;74230.0000000;74249.0000000;74215.0000000;74241.0000000;3191
20160301;142200;74239.0000000;74250.0000000;74221.0000000;74241.0000000;2961
20160301;142300;74243.0000000;74259.0000000;74239.0000000;74259.0000000;1836
20160301;142400;74259.0000000;74259.0000000;74206.0000000;74215.0000000;3289
20160301;142500;74215.0000000;74234.0000000;74206.0000000;74227.0000000;2113
20160301;142600;74226.0000000;74248.0000000;74225.0000000;74234.0000000;1313
20160301;142700;74233.0000000;74272.0000000;74230.0000000;74266.0000000;3452
20160301;142800;74262.0000000;74272.0000000;74247.0000000;74252.0000000;1487
20160301;142900;74254.0000000;74256.0000000;74196.0000000;74215.0000000;2534
20160301;143000;74209.0000000;74231.0000000;74190.0000000;74220.0000000;2501
20160301;143100;74217.0000000;74241.0000000;74213.0000000;74216.0000000;1597
20160301;143200;74218.0000000;74219.0000000;74182.0000000;74214.0000000;3643
20160301;143300;74212.0000000;74250.0000000;74211.0000000;74244.0000000;2832
20160301;143400;74247.0000000;74257.0000000;74234.0000000;74255.0000000;1473
20160301;143500;74255.0000000;74255.0000000;74232.0000000;74233.0000000;766
20160301;143600;74232.0000000;74241.0000000;74207.0000000;74215.0000000;2277
20160301;143700;74211.0000000;74238.0000000;74188.0000000;74224.0000000;3242
20160301;143800;74225.0000000;74230.0000000;74217.0000000;74217.0000000;437
20160301;143900;74220.0000000;74258.0000000;74220.0000000;74242.0000000;2691
20160301;144000;74241.0000000;74268.0000000;74233.0000000;74267.0000000;1494
20160301;144100;74267.0000000;74272.0000000;74225.0000000;74231.0000000;2417
20160301;144200;74232.0000000;74248.0000000;74230.0000000;74235.0000000;767
20160301;144300;74234.0000000;74234.0000000;74205.0000000;74222.0000000;1637
20160301;144400;74223.0000000;74236.0000000;74217.0000000;74221.0000000;2285
20160301;144500;74221.0000000;74240.0000000;74213.0000000;74225.0000000;2391
20160301;144600;74223.0000000;74243.0000000;74220.0000000;74243.0000000;2813
20160301;144700;74243.0000000;74263.0000000;74240.0000000;74251.0000000;2463
20160301;144800;74254.0000000;74305.0000000;74254.0000000;74295.0000000;7263
20160301;144900;74298.0000000;74360.0000000;74285.0000000;74358.0000000;5181
20160301;145000;74356.0000000;74379.0000000;74328.0000000;74337.0000000;5025
20160301;145100;74340.0000000;74368.0000000;74316.0000000;74356.0000000;4670
20160301;145200;74356.0000000;74390.0000000;74355.0000000;74385.0000000;3284
20160301;145300;74389.0000000;74440.0000000;74374.0000000;74418.0000000;12470
20160301;145400;74417.0000000;74462.0000000;74417.0000000;74431.0000000;7782
20160301;145500;74431.0000000;74441.0000000;74405.0000000;74414.0000000;3477
20160301;145600;74414.0000000;74414.0000000;74351.0000000;74382.0000000;5296
20160301;145700;74379.0000000;74387.0000000;74344.0000000;74376.0000000;2755
20160301;145800;74377.0000000;74410.0000000;74375.0000000;74390.0000000;2071
20160301;145900;74388.0000000;74406.0000000;74365.0000000;74391.0000000;1626
20160301;150000;74391.0000000;74448.0000000;74388.0000000;74441.0000000;4783
20160301;150100;74440.0000000;74446.0000000;74410.0000000;74423.0000000;2890
20160301;150200;74421.0000000;74467.0000000;74409.0000000;74467.0000000;5004
20160301;150300;74463.0000000;74488.0000000;74420.0000000;74428.0000000;9503
20160301;150400;74423.0000000;74479.0000000;74403.0000000;74450.0000000;5325
20160301;150500;74446.0000000;74474.0000000;74421.0000000;74474.0000000;2941
20160301;150600;74472.0000000;74486.0000000;74460.0000000;74483.0000000;3146
20160301;150700;74484.0000000;74487.0000000;74456.0000000;74487.0000000;1869
20160301;150800;74486.0000000;74524.0000000;74483.0000000;74513.0000000;9000
20160301;150900;74511.0000000;74514.0000000;74469.0000000;74487.0000000;3890
20160301;151000;74487.0000000;74510.0000000;74476.0000000;74477.0000000;3959
20160301;151100;74475.0000000;74493.0000000;74341.0000000;74364.0000000;14912
20160301;151200;74362.0000000;74392.0000000;74345.0000000;74357.0000000;5822
20160301;151300;74356.0000000;74371.0000000;74290.0000000;74297.0000000;5768
20160301;151400;74297.0000000;74322.0000000;74264.0000000;74275.0000000;6877
20160301;151500;74279.0000000;74306.0000000;74250.0000000;74291.0000000;4230
20160301;151600;74296.0000000;74313.0000000;74275.0000000;74303.0000000;3904
20160301;151700;74303.0000000;74328.0000000;74251.0000000;74271.0000000;5801
20160301;151800;74273.0000000;74299.0000000;74240.0000000;74279.0000000;4121
20160301;151900;74275.0000000;74304.0000000;74256.0000000;74295.0000000;4490
20160301;152000;74294.0000000;74296.0000000;74232.0000000;74244.0000000;2710
20160301;152100;74244.0000000;74263.0000000;74231.0000000;74262.0000000;2214
20160301;152200;74263.0000000;74303.0000000;74234.0000000;74286.0000000;6502
20160301;152300;74288.0000000;74294.0000000;74248.0000000;74261.0000000;2000
20160301;152400;74262.0000000;74294.0000000;74246.0000000;74274.0000000;2244
20160301;152500;74271.0000000;74274.0000000;74246.0000000;74251.0000000;1818
20160301;152600;74252.0000000;74271.0000000;74233.0000000;74250.0000000;4955
20160301;152700;74248.0000000;74258.0000000;74240.0000000;74256.0000000;4037
20160301;152800;74254.0000000;74276.0000000;74251.0000000;74261.0000000;1905
20160301;152900;74256.0000000;74260.0000000;74227.0000000;74241.0000000;1964
20160301;153000;74241.0000000;74273.0000000;74234.0000000;74256.0000000;1931
20160301;153100;74253.0000000;74265.0000000;74234.0000000;74259.0000000;2180
20160301;153200;74256.0000000;74271.0000000;74245.0000000;74256.0000000;1798
20160301;153300;74253.0000000;74261.0000000;74228.0000000;74248.0000000;3013
20160301;153400;74246.0000000;74334.0000000;74245.0000000;74329.0000000;6300
20160301;153500;74331.0000000;74339.0000000;74295.0000000;74313.0000000;3484
20160301;153600;74312.0000000;74386.0000000;74308.0000000;74365.0000000;5514
20160301;153700;74365.0000000;74367.0000000;74328.0000000;74328.0000000;1231
20160301;153800;74329.0000000;74332.0000000;74315.0000000;74324.0000000;1889
20160301;153900;74322.0000000;74323.0000000;74277.0000000;74300.0000000;2313
20160301;154000;74302.0000000;74310.0000000;74289.0000000;74294.0000000;901
20160301;154100;74291.0000000;74294.0000000;74255.0000000;74272.0000000;2839
20160301;154200;74277.0000000;74296.0000000;74251.0000000;74289.0000000;2234
20160301;154300;74292.0000000;74303.0000000;74272.0000000;74275.0000000;2090
20160301;154400;74276.0000000;74303.0000000;74275.0000000;74299.0000000;991
20160301;154500;74298.0000000;74316.0000000;74287.0000000;74289.0000000;1474
20160301;154600;74289.0000000;74298.0000000;74264.0000000;74280.0000000;2573
20160301;154700;74282.0000000;74296.0000000;74272.0000000;74280.0000000;881
20160301;154800;74285.0000000;74286.0000000;74222.0000000;74243.0000000;7570
20160301;154900;74240.0000000;74241.0000000;74171.0000000;74182.0000000;7966
20160301;155000;74183.0000000;74192.0000000;74116.0000000;74178.0000000;13161
20160301;155100;74175.0000000;74202.0000000;74133.0000000;74197.0000000;5933
20160301;155200;74195.0000000;74210.0000000;74182.0000000;74198.0000000;2973
20160301;155300;74198.0000000;74213.0000000;74176.0000000;74193.0000000;2842
20160301;155400;74192.0000000;74200.0000000;74178.0000000;74199.0000000;2698
20160301;155500;74197.0000000;74199.0000000;74163.0000000;74172.0000000;8718
20160301;155600;74171.0000000;74179.0000000;74150.0000000;74163.0000000;2182
20160301;155700;74159.0000000;74163.0000000;74087.0000000;74114.0000000;8306
20160301;155800;74117.0000000;74130.0000000;74074.0000000;74108.0000000;4928
20160301;155900;74108.0000000;74116.0000000;74056.0000000;74056.0000000;6654
20160301;160000;74057.0000000;74082.0000000;74031.0000000;74074.0000000;10073
20160301;160100;74071.0000000;74127.0000000;74065.0000000;74117.0000000;7546
20160301;160200;74119.0000000;74143.0000000;74089.0000000;74089.0000000;4937
20160301;160300;74089.0000000;74102.0000000;73994.0000000;74000.0000000;10841
20160301;160400;73999.0000000;74060.0000000;73990.0000000;74026.0000000;11665
20160301;160500;74023.0000000;74023.0000000;73957.0000000;73993.0000000;7988
20160301;160600;73994.0000000;73999.0000000;73941.0000000;73984.0000000;6092
20160301;160700;73989.0000000;74079.0000000;73977.0000000;74079.0000000;13564
20160301;160800;74075.0000000;74100.0000000;74042.0000000;74050.0000000;5754
20160301;160900;74050.0000000;74080.0000000;73989.0000000;74000.0000000;7599
20160301;161000;74000.0000000;74037.0000000;73988.0000000;74025.0000000;3913
