<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170105;130000;61136.0000000;61174.0000000;60879.0000000;60900.0000000;105074
20170105;140000;60905.0000000;60974.0000000;60257.0000000;60322.0000000;312721
20170105;150000;60321.0000000;60535.0000000;60168.0000000;60396.0000000;194548
20170105;160000;60395.0000000;60458.0000000;60218.0000000;60401.0000000;141914
20170105;170000;60401.0000000;60447.0000000;60171.0000000;60213.0000000;126650
20170105;180000;60216.0000000;60315.0000000;60008.0000000;60100.0000000;201870
20170105;190000;60140.0000000;60677.0000000;60061.0000000;60563.0000000;259254
20170105;200000;60561.0000000;60644.0000000;60399.0000000;60427.0000000;91787
20170105;210000;60424.0000000;60486.0000000;60330.0000000;60386.0000000;53484
20170105;220000;60387.0000000;60388.0000000;60191.0000000;60313.0000000;54846
20170105;230000;60312.0000000;60329.0000000;60230.0000000;60230.0000000;27049
20170106;100000;60222.0000000;60506.0000000;60031.0000000;60358.0000000;223043
20170106;110000;60359.0000000;60600.0000000;60359.0000000;60419.0000000;156462
20170106;120000;60417.0000000;60532.0000000;60157.0000000;60186.0000000;140053
20170106;130000;60183.0000000;60232.0000000;59928.0000000;60111.0000000;173224
20170106;140000;60116.0000000;60311.0000000;60052.0000000;60209.0000000;83387
20170106;150000;60207.0000000;60300.0000000;60116.0000000;60280.0000000;74621
20170106;160000;60279.0000000;60389.0000000;59985.0000000;60338.0000000;209401
20170106;170000;60342.0000000;60498.0000000;60115.0000000;60216.0000000;224158
20170106;180000;60221.0000000;60428.0000000;60139.0000000;60338.0000000;87107
20170106;190000;60303.0000000;60400.0000000;60166.0000000;60348.0000000;105204
20170106;200000;60348.0000000;60399.0000000;60305.0000000;60349.0000000;41034
20170106;210000;60349.0000000;60397.0000000;60302.0000000;60372.0000000;26629
20170106;220000;60365.0000000;60443.0000000;60329.0000000;60440.0000000;26551
20170106;230000;60438.0000000;60462.0000000;60413.0000000;60462.0000000;26112
20170109;100000;60461.0000000;60862.0000000;60399.0000000;60787.0000000;350736
20170109;110000;60786.0000000;60815.0000000;60600.0000000;60683.0000000;201387
20170109;120000;60682.0000000;60873.0000000;60666.0000000;60796.0000000;219043
20170109;130000;60797.0000000;60811.0000000;60632.0000000;60724.0000000;152282
20170109;140000;60720.0000000;60720.0000000;60551.0000000;60584.0000000;143158
20170109;150000;60581.0000000;60645.0000000;60500.0000000;60551.0000000;132227
20170109;160000;60551.0000000;60696.0000000;60522.0000000;60655.0000000;127405
20170109;170000;60658.0000000;60740.0000000;60535.0000000;60646.0000000;210022
20170109;180000;60652.0000000;60780.0000000;60605.0000000;60754.0000000;97898
20170109;190000;60780.0000000;60910.0000000;60680.0000000;60777.0000000;139536
20170109;200000;60773.0000000;60806.0000000;60613.0000000;60691.0000000;62022
20170109;210000;60691.0000000;60762.0000000;60677.0000000;60710.0000000;32619
20170109;220000;60711.0000000;60872.0000000;60666.0000000;60848.0000000;60512
20170109;230000;60849.0000000;60930.0000000;60845.0000000;60904.0000000;46806
20170110;100000;60891.0000000;60985.0000000;60646.0000000;60728.0000000;263234
20170110;110000;60727.0000000;60814.0000000;60614.0000000;60744.0000000;241779
20170110;120000;60748.0000000;60822.0000000;60680.0000000;60762.0000000;146599
